0,124,2015-03-17 14:48:02,2015-03-17 20:01:47,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-17 15:50:52,2015-03-17 17:01:19,172.16.23.125,172.16.23.125,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-17 16:26:31,2015-03-18 18:17:12,172.16.23.125,172.16.23.125,70,0,0,0,0,0,1,0,0,0,0,0,0,7,0
0,810,2015-03-17 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-17 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-18 06:51:37,2015-03-19 09:07:07,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-18 18:17:12,2015-03-19 08:29:09,172.16.23.125,172.16.23.125,40,0,0,0,0,0,1,0,0,0,0,0,0,7,0
0,810,2015-03-19 06:49:42,2015-03-19 17:05:17,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,452,2015-03-19 08:09:18,2015-03-26 18:10:17,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-19 08:29:18,2015-03-19 20:45:41,172.16.23.125,172.16.23.125,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-19 09:07:14,2015-03-19 17:10:41,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,809,2015-03-19 16:27:55,2015-03-20 09:01:49,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-19 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-20 05:42:15,2015-03-21 07:56:21,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-20 06:49:30,2015-03-20 16:42:28,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-20 08:24:44,2015-03-20 19:19:07,172.16.23.125,172.16.23.125,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-03-20 11:03:57,2015-03-21 09:04:44,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-21 06:25:36,2015-03-21 20:57:47,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-21 07:56:30,2015-03-21 20:57:29,172.16.23.125,172.16.23.125,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,809,2015-03-21 16:14:14,2015-03-22 09:10:38,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-22 06:50:12,2015-03-22 18:04:03,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-22 07:35:30,2015-03-22 17:25:18,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-22 17:25:25,2015-03-23 09:03:58,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-23 06:32:43,2015-03-23 19:16:56,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-03-23 07:59:43,2015-03-23 19:18:23,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,809,2015-03-23 16:10:20,2015-03-24 09:10:42,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-23 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-03-23 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-24 06:50:21,2015-03-24 18:06:08,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-03-24 07:27:14,2015-03-24 17:41:30,172.16.23.125,172.16.23.125,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-03-24 17:41:41,2015-03-25 09:15:17,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-24 00:00:00,,0,0,300,172.16.23.125,0,02:00:00,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-25 06:49:02,2015-03-25 17:06:45,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-25 08:27:30,2015-03-25 18:05:43,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,809,2015-03-25 16:22:00,2015-03-26 09:01:50,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-25 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-26 06:50:36,2015-03-26 16:36:04,172.16.23.125,172.16.23.125,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-26 08:28:41,2015-03-26 19:29:09,172.16.23.125,172.16.23.125,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-03-26 08:30:19,2015-03-26 18:09:29,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-26 00:00:00,,0,0,300,172.16.23.125,0,00:30:00,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-27 06:50:42,2015-03-27 17:05:55,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-03-27 08:08:54,2015-03-27 22:26:53,172.16.23.125,172.16.23.125,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-27 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-28 06:50:46,2015-03-28 13:03:43,172.16.23.125,172.16.23.125,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-03-28 08:10:34,2015-03-28 19:03:35,172.16.23.125,172.16.23.125,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-28 08:31:37,2015-03-28 17:03:09,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-28 17:03:16,2015-03-29 09:12:04,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,809,2015-03-29 06:45:59,2015-03-29 18:05:24,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-29 08:45:10,2015-03-29 18:06:41,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-03-29 15:15:24,2015-03-30 09:02:43,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-30 06:50:07,2015-03-30 17:08:36,172.16.23.125,172.16.23.125,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-30 08:28:57,2015-03-30 18:01:18,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-30 08:39:30,2015-03-30 12:32:50,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-30 15:59:48,2015-03-31 09:01:39,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-30 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-31 06:50:45,2015-03-31 17:06:33,172.16.23.125,172.16.23.125,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-03-31 08:00:21,2015-03-31 18:21:33,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-03-31 11:00:09,2015-03-31 18:21:20,172.16.23.125,172.16.23.125,230,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-03-31 11:13:54,2015-03-31 17:31:14,172.16.23.125,172.16.23.125,210,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,809,2015-03-31 16:08:01,2015-04-01 09:12:55,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-03-31 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,184,2015-04-01 06:48:16,2015-04-01 18:19:13,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-04-01 07:16:31,2015-04-01 18:19:18,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-04-01 07:38:43,2015-04-01 17:16:06,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-04-01 17:16:14,2015-04-02 09:08:55,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-04-02 06:49:53,2015-04-02 17:06:53,172.16.23.125,172.16.23.125,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-04-02 08:18:29,2015-04-02 20:10:50,172.16.23.125,172.16.23.125,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-04-02 08:44:23,2015-04-02 18:27:28,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,184,2015-04-02 16:41:48,2015-04-03 12:36:59,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-04-02 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-04-03 06:50:32,2015-04-03 17:10:34,172.16.23.125,172.16.23.125,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-04-03 10:16:17,2015-04-03 17:06:07,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-04-03 10:16:26,2015-04-03 19:04:38,172.16.23.125,172.16.23.125,230,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,124,2015-04-03 17:06:14,2015-04-04 17:13:27,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-04-03 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-04-04 06:25:21,2015-04-04 19:05:20,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,809,2015-04-04 08:47:13,2015-04-04 11:01:47,172.16.23.125,172.16.23.125,50,0,0,0,0,0,0,0,0,0,0,1,0,7,0
0,385,2015-04-04 17:13:45,2015-04-05 09:08:41,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-04-04 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,184,2015-04-05 06:45:55,2015-04-05 18:06:42,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,809,2015-04-05 08:35:24,2015-04-05 19:19:12,172.16.23.125,172.16.23.125,50,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-04-06 06:50:25,2015-04-06 17:07:08,172.16.23.125,172.16.23.125,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-04-06 08:03:53,2015-04-06 17:07:39,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-04-06 08:23:05,2015-04-06 18:12:05,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-04-06 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-04-06 17:07:49,2015-04-07 14:12:59,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-04-07 06:48:15,2015-04-07 17:07:05,172.16.23.125,172.16.23.125,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-04-07 08:27:50,2015-04-07 18:08:06,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,184,2015-04-07 16:49:39,2015-04-08 09:08:48,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,810,2015-04-07 00:00:00,,0,0,300,172.16.23.125,0,01:00:00,0,0,0,0,0,0,0,0,0,7,0
0,813,2015-04-08 08:12:57,2015-04-08 18:06:22,172.16.23.125,172.16.23.125,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,385,2015-04-08 08:13:27,2015-04-08 18:26:37,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,184,2015-04-08 09:09:00,2015-04-08 17:11:25,172.16.23.125,172.16.23.125,40,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,809,2015-04-08 16:18:35,2015-04-09 09:02:47,172.16.23.125,172.16.23.125,70,0,0,0,0,0,0,0,0,0,0,0,0,7,0
